"","disease","year","age","gender","country","country_name","cohort_size","deaths","DALYS","cases"
"37","Hib3",2001,1,"male","NGA","Nigeria",0,0,0,0
"38","Hib3",2002,1,"male","NGA","Nigeria",0,0,0,0
"39","Hib3",2003,1,"male","NGA","Nigeria",0,0,0,0
"40","Hib3",2004,1,"male","NGA","Nigeria",0,0,0,0
"41","Hib3",2005,1,"male","NGA","Nigeria",0,0,0,0
"42","Hib3",2006,1,"male","NGA","Nigeria",0,0,0,0
"43","Hib3",2007,1,"male","NGA","Nigeria",0,0,0,0
"44","Hib3",2008,1,"male","NGA","Nigeria",0,0,0,0
"45","Hib3",2009,1,"male","NGA","Nigeria",0,0,0,0
"46","Hib3",2010,1,"male","NGA","Nigeria",0,0,0,0
"47","Hib3",2011,1,"male","NGA","Nigeria",0,0,0,0
"48","Hib3",2012,1,"male","NGA","Nigeria",0,0,0,0
"49","Hib3",2013,1,"male","NGA","Nigeria",0,0,0,0
"50","Hib3",2014,1,"male","NGA","Nigeria",0,0,0,0
"51","Hib3",2015,1,"male","NGA","Nigeria",0,0,0,0
"52","Hib3",2016,1,"male","NGA","Nigeria",0,0,0,0
"53","Hib3",2017,1,"male","NGA","Nigeria",0,0,0,0
"54","Hib3",2018,1,"male","NGA","Nigeria",0,0,0,0
"55","Hib3",2019,1,"male","NGA","Nigeria",0,0,0,0
"56","Hib3",2020,1,"male","NGA","Nigeria",0,0,0,0
"57","Hib3",2021,1,"male","NGA","Nigeria",0,0,0,0
"58","Hib3",2022,1,"male","NGA","Nigeria",0,0,0,0
"59","Hib3",2023,1,"male","NGA","Nigeria",0,0,0,0
"60","Hib3",2024,1,"male","NGA","Nigeria",0,0,0,0
"61","Hib3",2025,1,"male","NGA","Nigeria",0,0,0,0
"62","Hib3",2026,1,"male","NGA","Nigeria",0,0,0,0
"63","Hib3",2027,1,"male","NGA","Nigeria",0,0,0,0
"64","Hib3",2028,1,"male","NGA","Nigeria",0,0,0,0
"65","Hib3",2029,1,"male","NGA","Nigeria",0,0,0,0
"66","Hib3",2030,1,"male","NGA","Nigeria",0,0,0,0
"67","Hib3",2031,1,"male","NGA","Nigeria",0,0,0,0
"68","Hib3",2032,1,"male","NGA","Nigeria",0,0,0,0
"69","Hib3",2033,1,"male","NGA","Nigeria",0,0,0,0
"70","Hib3",2034,1,"male","NGA","Nigeria",0,0,0,0
"71","Hib3",2000,2,"male","NGA","Nigeria",0,0,0,0
"72","Hib3",2001,2,"male","NGA","Nigeria",0,0,0,0
"73","Hib3",2002,2,"male","NGA","Nigeria",0,0,0,0
"74","Hib3",2003,2,"male","NGA","Nigeria",0,0,0,0
"75","Hib3",2004,2,"male","NGA","Nigeria",0,0,0,0
"76","Hib3",2005,2,"male","NGA","Nigeria",0,0,0,0
"77","Hib3",2006,2,"male","NGA","Nigeria",0,0,0,0
"78","Hib3",2007,2,"male","NGA","Nigeria",0,0,0,0
"79","Hib3",2008,2,"male","NGA","Nigeria",0,0,0,0
"80","Hib3",2009,2,"male","NGA","Nigeria",0,0,0,0
"81","Hib3",2010,2,"male","NGA","Nigeria",0,0,0,0
"82","Hib3",2011,2,"male","NGA","Nigeria",0,0,0,0
"83","Hib3",2012,2,"male","NGA","Nigeria",0,0,0,0
"84","Hib3",2013,2,"male","NGA","Nigeria",0,0,0,0
"85","Hib3",2014,2,"male","NGA","Nigeria",0,0,0,0
"86","Hib3",2015,2,"male","NGA","Nigeria",0,0,0,0
"87","Hib3",2016,2,"male","NGA","Nigeria",0,0,0,0
"88","Hib3",2017,2,"male","NGA","Nigeria",0,0,0,0
"89","Hib3",2018,2,"male","NGA","Nigeria",0,0,0,0
"90","Hib3",2019,2,"male","NGA","Nigeria",0,0,0,0
"91","Hib3",2020,2,"male","NGA","Nigeria",0,0,0,0
"92","Hib3",2021,2,"male","NGA","Nigeria",0,0,0,0
"93","Hib3",2022,2,"male","NGA","Nigeria",0,0,0,0
"94","Hib3",2023,2,"male","NGA","Nigeria",0,0,0,0
"95","Hib3",2024,2,"male","NGA","Nigeria",0,0,0,0
"96","Hib3",2025,2,"male","NGA","Nigeria",0,0,0,0
"97","Hib3",2026,2,"male","NGA","Nigeria",0,0,0,0
"98","Hib3",2027,2,"male","NGA","Nigeria",0,0,0,0
"99","Hib3",2028,2,"male","NGA","Nigeria",0,0,0,0
"100","Hib3",2029,2,"male","NGA","Nigeria",0,0,0,0
"101","Hib3",2030,2,"male","NGA","Nigeria",0,0,0,0
"102","Hib3",2031,2,"male","NGA","Nigeria",0,0,0,0
"103","Hib3",2032,2,"male","NGA","Nigeria",0,0,0,0
"104","Hib3",2033,2,"male","NGA","Nigeria",0,0,0,0
"105","Hib3",2034,2,"male","NGA","Nigeria",0,0,0,0
"106","Hib3",2000,3,"male","NGA","Nigeria",0,0,0,0
"107","Hib3",2001,3,"male","NGA","Nigeria",0,0,0,0
"108","Hib3",2002,3,"male","NGA","Nigeria",0,0,0,0
"109","Hib3",2003,3,"male","NGA","Nigeria",0,0,0,0
"110","Hib3",2004,3,"male","NGA","Nigeria",0,0,0,0
"111","Hib3",2005,3,"male","NGA","Nigeria",0,0,0,0
"112","Hib3",2006,3,"male","NGA","Nigeria",0,0,0,0
"113","Hib3",2007,3,"male","NGA","Nigeria",0,0,0,0
"114","Hib3",2008,3,"male","NGA","Nigeria",0,0,0,0
"115","Hib3",2009,3,"male","NGA","Nigeria",0,0,0,0
"116","Hib3",2010,3,"male","NGA","Nigeria",0,0,0,0
"117","Hib3",2011,3,"male","NGA","Nigeria",0,0,0,0
"118","Hib3",2012,3,"male","NGA","Nigeria",0,0,0,0
"119","Hib3",2013,3,"male","NGA","Nigeria",0,0,0,0
"120","Hib3",2014,3,"male","NGA","Nigeria",0,0,0,0
"121","Hib3",2015,3,"male","NGA","Nigeria",0,0,0,0
"122","Hib3",2016,3,"male","NGA","Nigeria",0,0,0,0
"123","Hib3",2017,3,"male","NGA","Nigeria",0,0,0,0
"124","Hib3",2018,3,"male","NGA","Nigeria",0,0,0,0
"125","Hib3",2019,3,"male","NGA","Nigeria",0,0,0,0
"126","Hib3",2020,3,"male","NGA","Nigeria",0,0,0,0
"127","Hib3",2021,3,"male","NGA","Nigeria",0,0,0,0
"128","Hib3",2022,3,"male","NGA","Nigeria",0,0,0,0
"129","Hib3",2023,3,"male","NGA","Nigeria",0,0,0,0
"130","Hib3",2024,3,"male","NGA","Nigeria",0,0,0,0
"131","Hib3",2025,3,"male","NGA","Nigeria",0,0,0,0
"132","Hib3",2026,3,"male","NGA","Nigeria",0,0,0,0
"133","Hib3",2027,3,"male","NGA","Nigeria",0,0,0,0
"134","Hib3",2028,3,"male","NGA","Nigeria",0,0,0,0
"135","Hib3",2029,3,"male","NGA","Nigeria",0,0,0,0
"136","Hib3",2030,3,"male","NGA","Nigeria",0,0,0,0
"137","Hib3",2031,3,"male","NGA","Nigeria",0,0,0,0
"138","Hib3",2032,3,"male","NGA","Nigeria",0,0,0,0
"139","Hib3",2033,3,"male","NGA","Nigeria",0,0,0,0
"140","Hib3",2034,3,"male","NGA","Nigeria",0,0,0,0
"141","Hib3",2000,4,"male","NGA","Nigeria",0,0,0,0
"142","Hib3",2001,4,"male","NGA","Nigeria",0,0,0,0
"143","Hib3",2002,4,"male","NGA","Nigeria",0,0,0,0
"144","Hib3",2003,4,"male","NGA","Nigeria",0,0,0,0
"145","Hib3",2004,4,"male","NGA","Nigeria",0,0,0,0
"146","Hib3",2005,4,"male","NGA","Nigeria",0,0,0,0
"147","Hib3",2006,4,"male","NGA","Nigeria",0,0,0,0
"148","Hib3",2007,4,"male","NGA","Nigeria",0,0,0,0
"149","Hib3",2008,4,"male","NGA","Nigeria",0,0,0,0
"150","Hib3",2009,4,"male","NGA","Nigeria",0,0,0,0
"151","Hib3",2010,4,"male","NGA","Nigeria",0,0,0,0
"152","Hib3",2011,4,"male","NGA","Nigeria",0,0,0,0
"153","Hib3",2012,4,"male","NGA","Nigeria",0,0,0,0
"154","Hib3",2013,4,"male","NGA","Nigeria",0,0,0,0
"155","Hib3",2014,4,"male","NGA","Nigeria",0,0,0,0
"156","Hib3",2015,4,"male","NGA","Nigeria",0,0,0,0
"157","Hib3",2016,4,"male","NGA","Nigeria",0,0,0,0
"158","Hib3",2017,4,"male","NGA","Nigeria",0,0,0,0
"159","Hib3",2018,4,"male","NGA","Nigeria",0,0,0,0
"160","Hib3",2019,4,"male","NGA","Nigeria",0,0,0,0
"161","Hib3",2020,4,"male","NGA","Nigeria",0,0,0,0
"162","Hib3",2021,4,"male","NGA","Nigeria",0,0,0,0
"163","Hib3",2022,4,"male","NGA","Nigeria",0,0,0,0
"164","Hib3",2023,4,"male","NGA","Nigeria",0,0,0,0
"165","Hib3",2024,4,"male","NGA","Nigeria",0,0,0,0
"166","Hib3",2025,4,"male","NGA","Nigeria",0,0,0,0
"167","Hib3",2026,4,"male","NGA","Nigeria",0,0,0,0
"168","Hib3",2027,4,"male","NGA","Nigeria",0,0,0,0
"169","Hib3",2028,4,"male","NGA","Nigeria",0,0,0,0
"170","Hib3",2029,4,"male","NGA","Nigeria",0,0,0,0
"171","Hib3",2030,4,"male","NGA","Nigeria",0,0,0,0
"172","Hib3",2031,4,"male","NGA","Nigeria",0,0,0,0
"173","Hib3",2032,4,"male","NGA","Nigeria",0,0,0,0
"174","Hib3",2033,4,"male","NGA","Nigeria",0,0,0,0
"175","Hib3",2034,4,"male","NGA","Nigeria",0,0,0,0
"176","Hib3",2000,0,"female","NGA","Nigeria",0,0,0,0
"177","Hib3",2001,0,"female","NGA","Nigeria",0,0,0,0
"178","Hib3",2002,0,"female","NGA","Nigeria",0,0,0,0
"179","Hib3",2003,0,"female","NGA","Nigeria",0,0,0,0
"180","Hib3",2004,0,"female","NGA","Nigeria",0,0,0,0
"181","Hib3",2005,0,"female","NGA","Nigeria",0,0,0,0
"182","Hib3",2006,0,"female","NGA","Nigeria",0,0,0,0
"183","Hib3",2007,0,"female","NGA","Nigeria",0,0,0,0
"184","Hib3",2008,0,"female","NGA","Nigeria",0,0,0,0
"185","Hib3",2009,0,"female","NGA","Nigeria",0,0,0,0
"186","Hib3",2010,0,"female","NGA","Nigeria",0,0,0,0
"187","Hib3",2011,0,"female","NGA","Nigeria",0,0,0,0
"188","Hib3",2012,0,"female","NGA","Nigeria",0,0,0,0
"189","Hib3",2013,0,"female","NGA","Nigeria",0,0,0,0
"190","Hib3",2014,0,"female","NGA","Nigeria",0,0,0,0
"191","Hib3",2015,0,"female","NGA","Nigeria",0,0,0,0
"192","Hib3",2016,0,"female","NGA","Nigeria",0,0,0,0
"193","Hib3",2017,0,"female","NGA","Nigeria",0,0,0,0
"194","Hib3",2018,0,"female","NGA","Nigeria",0,0,0,0
"195","Hib3",2019,0,"female","NGA","Nigeria",0,0,0,0
"196","Hib3",2020,0,"female","NGA","Nigeria",0,0,0,0
"197","Hib3",2021,0,"female","NGA","Nigeria",0,0,0,0
"198","Hib3",2022,0,"female","NGA","Nigeria",0,0,0,0
"199","Hib3",2023,0,"female","NGA","Nigeria",0,0,0,0
"200","Hib3",2024,0,"female","NGA","Nigeria",0,0,0,0
"201","Hib3",2025,0,"female","NGA","Nigeria",0,0,0,0
"202","Hib3",2026,0,"female","NGA","Nigeria",0,0,0,0
"203","Hib3",2027,0,"female","NGA","Nigeria",0,0,0,0
"204","Hib3",2028,0,"female","NGA","Nigeria",0,0,0,0
"205","Hib3",2029,0,"female","NGA","Nigeria",0,0,0,0
"206","Hib3",2030,0,"female","NGA","Nigeria",0,0,0,0
"207","Hib3",2031,0,"female","NGA","Nigeria",0,0,0,0
"208","Hib3",2032,0,"female","NGA","Nigeria",0,0,0,0
"209","Hib3",2033,0,"female","NGA","Nigeria",0,0,0,0
"210","Hib3",2034,0,"female","NGA","Nigeria",0,0,0,0
"211","Hib3",2000,1,"female","NGA","Nigeria",0,0,0,0
"212","Hib3",2001,1,"female","NGA","Nigeria",0,0,0,0
"213","Hib3",2002,1,"female","NGA","Nigeria",0,0,0,0
"214","Hib3",2003,1,"female","NGA","Nigeria",0,0,0,0
"215","Hib3",2004,1,"female","NGA","Nigeria",0,0,0,0
"216","Hib3",2005,1,"female","NGA","Nigeria",0,0,0,0
"217","Hib3",2006,1,"female","NGA","Nigeria",0,0,0,0
"218","Hib3",2007,1,"female","NGA","Nigeria",0,0,0,0
"219","Hib3",2008,1,"female","NGA","Nigeria",0,0,0,0
"220","Hib3",2009,1,"female","NGA","Nigeria",0,0,0,0
"221","Hib3",2010,1,"female","NGA","Nigeria",0,0,0,0
"222","Hib3",2011,1,"female","NGA","Nigeria",0,0,0,0
"223","Hib3",2012,1,"female","NGA","Nigeria",0,0,0,0
"224","Hib3",2013,1,"female","NGA","Nigeria",0,0,0,0
"225","Hib3",2014,1,"female","NGA","Nigeria",0,0,0,0
"226","Hib3",2015,1,"female","NGA","Nigeria",0,0,0,0
"227","Hib3",2016,1,"female","NGA","Nigeria",0,0,0,0
"228","Hib3",2017,1,"female","NGA","Nigeria",0,0,0,0
"229","Hib3",2018,1,"female","NGA","Nigeria",0,0,0,0
"230","Hib3",2019,1,"female","NGA","Nigeria",0,0,0,0
"231","Hib3",2020,1,"female","NGA","Nigeria",0,0,0,0
"232","Hib3",2021,1,"female","NGA","Nigeria",0,0,0,0
"233","Hib3",2022,1,"female","NGA","Nigeria",0,0,0,0
"234","Hib3",2023,1,"female","NGA","Nigeria",0,0,0,0
"235","Hib3",2024,1,"female","NGA","Nigeria",0,0,0,0
"236","Hib3",2025,1,"female","NGA","Nigeria",0,0,0,0
"237","Hib3",2026,1,"female","NGA","Nigeria",0,0,0,0
"238","Hib3",2027,1,"female","NGA","Nigeria",0,0,0,0
"239","Hib3",2028,1,"female","NGA","Nigeria",0,0,0,0
"240","Hib3",2029,1,"female","NGA","Nigeria",0,0,0,0
"241","Hib3",2030,1,"female","NGA","Nigeria",0,0,0,0
"242","Hib3",2031,1,"female","NGA","Nigeria",0,0,0,0
"243","Hib3",2032,1,"female","NGA","Nigeria",0,0,0,0
"244","Hib3",2033,1,"female","NGA","Nigeria",0,0,0,0
"245","Hib3",2034,1,"female","NGA","Nigeria",0,0,0,0
"246","Hib3",2000,2,"female","NGA","Nigeria",0,0,0,0
"247","Hib3",2001,2,"female","NGA","Nigeria",0,0,0,0
"248","Hib3",2002,2,"female","NGA","Nigeria",0,0,0,0
"249","Hib3",2003,2,"female","NGA","Nigeria",0,0,0,0
"250","Hib3",2004,2,"female","NGA","Nigeria",0,0,0,0
"251","Hib3",2005,2,"female","NGA","Nigeria",0,0,0,0
"252","Hib3",2006,2,"female","NGA","Nigeria",0,0,0,0
"253","Hib3",2007,2,"female","NGA","Nigeria",0,0,0,0
"254","Hib3",2008,2,"female","NGA","Nigeria",0,0,0,0
"255","Hib3",2009,2,"female","NGA","Nigeria",0,0,0,0
"256","Hib3",2010,2,"female","NGA","Nigeria",0,0,0,0
"257","Hib3",2011,2,"female","NGA","Nigeria",0,0,0,0
"258","Hib3",2012,2,"female","NGA","Nigeria",0,0,0,0
"259","Hib3",2013,2,"female","NGA","Nigeria",0,0,0,0
"260","Hib3",2014,2,"female","NGA","Nigeria",0,0,0,0
"261","Hib3",2015,2,"female","NGA","Nigeria",0,0,0,0
"262","Hib3",2016,2,"female","NGA","Nigeria",0,0,0,0
"263","Hib3",2017,2,"female","NGA","Nigeria",0,0,0,0
"264","Hib3",2018,2,"female","NGA","Nigeria",0,0,0,0
"265","Hib3",2019,2,"female","NGA","Nigeria",0,0,0,0
"266","Hib3",2020,2,"female","NGA","Nigeria",0,0,0,0
"267","Hib3",2021,2,"female","NGA","Nigeria",0,0,0,0
"268","Hib3",2022,2,"female","NGA","Nigeria",0,0,0,0
"269","Hib3",2023,2,"female","NGA","Nigeria",0,0,0,0
"270","Hib3",2024,2,"female","NGA","Nigeria",0,0,0,0
"271","Hib3",2025,2,"female","NGA","Nigeria",0,0,0,0
"272","Hib3",2026,2,"female","NGA","Nigeria",0,0,0,0
"273","Hib3",2027,2,"female","NGA","Nigeria",0,0,0,0
"274","Hib3",2028,2,"female","NGA","Nigeria",0,0,0,0
"275","Hib3",2029,2,"female","NGA","Nigeria",0,0,0,0
"276","Hib3",2030,2,"female","NGA","Nigeria",0,0,0,0
"277","Hib3",2031,2,"female","NGA","Nigeria",0,0,0,0
"278","Hib3",2032,2,"female","NGA","Nigeria",0,0,0,0
"279","Hib3",2033,2,"female","NGA","Nigeria",0,0,0,0
"280","Hib3",2034,2,"female","NGA","Nigeria",0,0,0,0
"281","Hib3",2000,3,"female","NGA","Nigeria",0,0,0,0
"282","Hib3",2001,3,"female","NGA","Nigeria",0,0,0,0
"283","Hib3",2002,3,"female","NGA","Nigeria",0,0,0,0
"284","Hib3",2003,3,"female","NGA","Nigeria",0,0,0,0
"285","Hib3",2004,3,"female","NGA","Nigeria",0,0,0,0
"286","Hib3",2005,3,"female","NGA","Nigeria",0,0,0,0
"287","Hib3",2006,3,"female","NGA","Nigeria",0,0,0,0
"288","Hib3",2007,3,"female","NGA","Nigeria",0,0,0,0
"289","Hib3",2008,3,"female","NGA","Nigeria",0,0,0,0
"290","Hib3",2009,3,"female","NGA","Nigeria",0,0,0,0
"291","Hib3",2010,3,"female","NGA","Nigeria",0,0,0,0
"292","Hib3",2011,3,"female","NGA","Nigeria",0,0,0,0
"293","Hib3",2012,3,"female","NGA","Nigeria",0,0,0,0
"294","Hib3",2013,3,"female","NGA","Nigeria",0,0,0,0
"295","Hib3",2014,3,"female","NGA","Nigeria",0,0,0,0
"296","Hib3",2015,3,"female","NGA","Nigeria",0,0,0,0
"297","Hib3",2016,3,"female","NGA","Nigeria",0,0,0,0
"298","Hib3",2017,3,"female","NGA","Nigeria",0,0,0,0
"299","Hib3",2018,3,"female","NGA","Nigeria",0,0,0,0
"300","Hib3",2019,3,"female","NGA","Nigeria",0,0,0,0
"301","Hib3",2020,3,"female","NGA","Nigeria",0,0,0,0
"302","Hib3",2021,3,"female","NGA","Nigeria",0,0,0,0
"303","Hib3",2022,3,"female","NGA","Nigeria",0,0,0,0
"304","Hib3",2023,3,"female","NGA","Nigeria",0,0,0,0
"305","Hib3",2024,3,"female","NGA","Nigeria",0,0,0,0
"306","Hib3",2025,3,"female","NGA","Nigeria",0,0,0,0
"307","Hib3",2026,3,"female","NGA","Nigeria",0,0,0,0
"308","Hib3",2027,3,"female","NGA","Nigeria",0,0,0,0
"309","Hib3",2028,3,"female","NGA","Nigeria",0,0,0,0
"310","Hib3",2029,3,"female","NGA","Nigeria",0,0,0,0
"311","Hib3",2030,3,"female","NGA","Nigeria",0,0,0,0
"312","Hib3",2031,3,"female","NGA","Nigeria",0,0,0,0
"313","Hib3",2032,3,"female","NGA","Nigeria",0,0,0,0
"314","Hib3",2033,3,"female","NGA","Nigeria",0,0,0,0
"315","Hib3",2034,3,"female","NGA","Nigeria",0,0,0,0
"316","Hib3",2000,4,"female","NGA","Nigeria",0,0,0,0
"317","Hib3",2001,4,"female","NGA","Nigeria",0,0,0,0
"318","Hib3",2002,4,"female","NGA","Nigeria",0,0,0,0
"319","Hib3",2003,4,"female","NGA","Nigeria",0,0,0,0
"320","Hib3",2004,4,"female","NGA","Nigeria",0,0,0,0
"321","Hib3",2005,4,"female","NGA","Nigeria",0,0,0,0
"322","Hib3",2006,4,"female","NGA","Nigeria",0,0,0,0
"323","Hib3",2007,4,"female","NGA","Nigeria",0,0,0,0
"324","Hib3",2008,4,"female","NGA","Nigeria",0,0,0,0
"325","Hib3",2009,4,"female","NGA","Nigeria",0,0,0,0
"326","Hib3",2010,4,"female","NGA","Nigeria",0,0,0,0
"327","Hib3",2011,4,"female","NGA","Nigeria",0,0,0,0
"328","Hib3",2012,4,"female","NGA","Nigeria",0,0,0,0
"329","Hib3",2013,4,"female","NGA","Nigeria",0,0,0,0
"330","Hib3",2014,4,"female","NGA","Nigeria",0,0,0,0
"331","Hib3",2015,4,"female","NGA","Nigeria",0,0,0,0
"332","Hib3",2016,4,"female","NGA","Nigeria",0,0,0,0
"333","Hib3",2017,4,"female","NGA","Nigeria",0,0,0,0
"334","Hib3",2018,4,"female","NGA","Nigeria",0,0,0,0
"335","Hib3",2019,4,"female","NGA","Nigeria",0,0,0,0
"336","Hib3",2020,4,"female","NGA","Nigeria",0,0,0,0
"337","Hib3",2021,4,"female","NGA","Nigeria",0,0,0,0
"338","Hib3",2022,4,"female","NGA","Nigeria",0,0,0,0
"339","Hib3",2023,4,"female","NGA","Nigeria",0,0,0,0
"340","Hib3",2024,4,"female","NGA","Nigeria",0,0,0,0
"341","Hib3",2025,4,"female","NGA","Nigeria",0,0,0,0
"342","Hib3",2026,4,"female","NGA","Nigeria",0,0,0,0
"343","Hib3",2027,4,"female","NGA","Nigeria",0,0,0,0
"344","Hib3",2028,4,"female","NGA","Nigeria",0,0,0,0
"345","Hib3",2029,4,"female","NGA","Nigeria",0,0,0,0
"346","Hib3",2030,4,"female","NGA","Nigeria",0,0,0,0
"347","Hib3",2031,4,"female","NGA","Nigeria",0,0,0,0
"348","Hib3",2032,4,"female","NGA","Nigeria",0,0,0,0
"349","Hib3",2033,4,"female","NGA","Nigeria",0,0,0,0
"350","Hib3",2034,4,"female","NGA","Nigeria",0,0,0,0
"351","Hib3",2000,0,"male","ETH","Ethiopia",0,0,0,0
"352","Hib3",2001,0,"male","ETH","Ethiopia",0,0,0,0
"353","Hib3",2002,0,"male","ETH","Ethiopia",0,0,0,0
"354","Hib3",2003,0,"male","ETH","Ethiopia",0,0,0,0
"355","Hib3",2004,0,"male","ETH","Ethiopia",0,0,0,0
"356","Hib3",2005,0,"male","ETH","Ethiopia",0,0,0,0
"357","Hib3",2006,0,"male","ETH","Ethiopia",0,0,0,0
"358","Hib3",2007,0,"male","ETH","Ethiopia",0,0,0,0
"359","Hib3",2008,0,"male","ETH","Ethiopia",0,0,0,0
"360","Hib3",2009,0,"male","ETH","Ethiopia",0,0,0,0
"361","Hib3",2010,0,"male","ETH","Ethiopia",0,0,0,0
"362","Hib3",2011,0,"male","ETH","Ethiopia",0,0,0,0
"363","Hib3",2012,0,"male","ETH","Ethiopia",0,0,0,0
"364","Hib3",2013,0,"male","ETH","Ethiopia",0,0,0,0
"365","Hib3",2014,0,"male","ETH","Ethiopia",0,0,0,0
"366","Hib3",2015,0,"male","ETH","Ethiopia",0,0,0,0
"367","Hib3",2016,0,"male","ETH","Ethiopia",0,0,0,0
"368","Hib3",2017,0,"male","ETH","Ethiopia",0,0,0,0
"369","Hib3",2018,0,"male","ETH","Ethiopia",0,0,0,0
"370","Hib3",2019,0,"male","ETH","Ethiopia",0,0,0,0
"371","Hib3",2020,0,"male","ETH","Ethiopia",0,0,0,0
"372","Hib3",2021,0,"male","ETH","Ethiopia",0,0,0,0
"373","Hib3",2022,0,"male","ETH","Ethiopia",0,0,0,0
"374","Hib3",2023,0,"male","ETH","Ethiopia",0,0,0,0
"375","Hib3",2024,0,"male","ETH","Ethiopia",0,0,0,0
"376","Hib3",2025,0,"male","ETH","Ethiopia",0,0,0,0
"377","Hib3",2026,0,"male","ETH","Ethiopia",0,0,0,0
"378","Hib3",2027,0,"male","ETH","Ethiopia",0,0,0,0
"379","Hib3",2028,0,"male","ETH","Ethiopia",0,0,0,0
"380","Hib3",2029,0,"male","ETH","Ethiopia",0,0,0,0
"381","Hib3",2030,0,"male","ETH","Ethiopia",0,0,0,0
"382","Hib3",2031,0,"male","ETH","Ethiopia",0,0,0,0
"383","Hib3",2032,0,"male","ETH","Ethiopia",0,0,0,0
"384","Hib3",2033,0,"male","ETH","Ethiopia",0,0,0,0
"385","Hib3",2034,0,"male","ETH","Ethiopia",0,0,0,0
"386","Hib3",2000,1,"male","ETH","Ethiopia",0,0,0,0
"387","Hib3",2001,1,"male","ETH","Ethiopia",0,0,0,0
"388","Hib3",2002,1,"male","ETH","Ethiopia",0,0,0,0
"389","Hib3",2003,1,"male","ETH","Ethiopia",0,0,0,0
"390","Hib3",2004,1,"male","ETH","Ethiopia",0,0,0,0
"391","Hib3",2005,1,"male","ETH","Ethiopia",0,0,0,0
"392","Hib3",2006,1,"male","ETH","Ethiopia",0,0,0,0
"393","Hib3",2007,1,"male","ETH","Ethiopia",0,0,0,0
"394","Hib3",2008,1,"male","ETH","Ethiopia",0,0,0,0
"395","Hib3",2009,1,"male","ETH","Ethiopia",0,0,0,0
"396","Hib3",2010,1,"male","ETH","Ethiopia",0,0,0,0
"397","Hib3",2011,1,"male","ETH","Ethiopia",0,0,0,0
"398","Hib3",2012,1,"male","ETH","Ethiopia",0,0,0,0
"399","Hib3",2013,1,"male","ETH","Ethiopia",0,0,0,0
"400","Hib3",2014,1,"male","ETH","Ethiopia",0,0,0,0
"401","Hib3",2015,1,"male","ETH","Ethiopia",0,0,0,0
"402","Hib3",2016,1,"male","ETH","Ethiopia",0,0,0,0
"403","Hib3",2017,1,"male","ETH","Ethiopia",0,0,0,0
"404","Hib3",2018,1,"male","ETH","Ethiopia",0,0,0,0
"405","Hib3",2019,1,"male","ETH","Ethiopia",0,0,0,0
"406","Hib3",2020,1,"male","ETH","Ethiopia",0,0,0,0
"407","Hib3",2021,1,"male","ETH","Ethiopia",0,0,0,0
